,receptor,pathway,tf,tf_PPR,category,subcategory
1549,Epha2,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1550,Epha2,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1551,Epha2,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1552,Epha2,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1553,Epha2,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1554,Epha2,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1555,Epha2,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1556,Epha2,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1557,Epha2,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1558,Epha2,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1559,Epha2,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1560,Epha2,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1561,Epha2,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1562,Epha2,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1563,Epha2,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1564,Epha2,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1565,Epha2,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1566,Epha2,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1567,Fgfr1,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1568,Fgfr1,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1569,Fgfr1,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1570,Fgfr1,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1571,Fgfr1,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1572,Fgfr1,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1573,Fgfr1,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1574,Fgfr1,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1575,Fgfr1,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1576,Fgfr1,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1577,Fgfr1,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1578,Fgfr1,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1579,Fgfr1,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1580,Fgfr1,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1581,Fgfr1,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1582,Fgfr1,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1583,Fgfr1,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1584,Fgfr1,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1585,Fgfr1,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1586,Fgfr1,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1587,Fgfr2,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1588,Fgfr2,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1589,Fgfr2,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1590,Fgfr2,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1591,Fgfr2,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1592,Fgfr2,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1593,Fgfr2,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1594,Fgfr2,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1595,Fgfr2,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1596,Fgfr2,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1597,Fgfr2,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1598,Fgfr2,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1599,Fgfr2,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1600,Fgfr2,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1601,Fgfr2,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1602,Fgfr2,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1603,Fgfr2,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1604,Fgfr2,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1605,Fgfr2,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1606,Fgfr2,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1607,Fgfr3,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1608,Fgfr3,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1609,Fgfr3,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1610,Fgfr3,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1611,Fgfr3,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1612,Fgfr3,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1613,Fgfr3,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1614,Fgfr3,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1615,Fgfr3,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1616,Fgfr3,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1617,Fgfr3,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1618,Fgfr3,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1619,Fgfr3,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1620,Fgfr3,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1621,Fgfr3,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1622,Fgfr3,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1623,Fgfr3,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1624,Fgfr3,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1625,Fgfr3,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1626,Fgfr3,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1627,Fgfr4,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1628,Fgfr4,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1629,Fgfr4,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1630,Fgfr4,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1631,Fgfr4,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1632,Fgfr4,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1633,Fgfr4,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1634,Fgfr4,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1635,Fgfr4,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1636,Fgfr4,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1637,Fgfr4,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1638,Fgfr4,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1639,Fgfr4,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1640,Fgfr4,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1641,Fgfr4,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1642,Fgfr4,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1643,Fgfr4,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1644,Fgfr4,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1645,Fgfr4,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1646,Fgfr4,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1647,Flt3,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1648,Flt3,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1649,Flt3,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1650,Flt3,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1651,Flt3,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1652,Flt3,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
1653,Flt3,Ras signaling pathway,Mapk3,0.00490638,Environmental Information Processing,Signal transduction
1654,Flt3,Ras signaling pathway,Mapk8,0.004679669,Environmental Information Processing,Signal transduction
1655,Flt3,Ras signaling pathway,Mapk9,0.004679669,Environmental Information Processing,Signal transduction
1656,Flt3,Ras signaling pathway,Nfkb1,0.002669147,Environmental Information Processing,Signal transduction
1657,Flt3,Ras signaling pathway,Rel,0.003852078,Environmental Information Processing,Signal transduction
1658,Flt3,Ras signaling pathway,Rela,0.002669147,Environmental Information Processing,Signal transduction
1659,Flt3,Ras signaling pathway,Sos1,0.062875929,Environmental Information Processing,Signal transduction
1660,Flt3,Ras signaling pathway,Sos2,0.062875929,Environmental Information Processing,Signal transduction
1661,Flt3,Ras signaling pathway,Abl1,0.006092277,Environmental Information Processing,Signal transduction
1662,Flt3,Ras signaling pathway,Foxo4,0.00180628,Environmental Information Processing,Signal transduction
1663,Flt3,Ras signaling pathway,Ikbkb,0.00180628,Environmental Information Processing,Signal transduction
1664,Flt3,Ras signaling pathway,Raf1,0.007775317,Environmental Information Processing,Signal transduction
1665,Flt3,Ras signaling pathway,Rala,0.006092277,Environmental Information Processing,Signal transduction
1666,Flt3,Ras signaling pathway,Ikbkg,0.00180628,Environmental Information Processing,Signal transduction
1667,Pdgfrb,Ras signaling pathway,Akt1,0.002373426,Environmental Information Processing,Signal transduction
1668,Pdgfrb,Ras signaling pathway,Elk1,0.005304232,Environmental Information Processing,Signal transduction
1669,Pdgfrb,Ras signaling pathway,Ets1,0.005304232,Environmental Information Processing,Signal transduction
1670,Pdgfrb,Ras signaling pathway,Ets2,0.005304232,Environmental Information Processing,Signal transduction
1671,Pdgfrb,Ras signaling pathway,Mapk1,0.00490638,Environmental Information Processing,Signal transduction
1672,Pdgfrb,Ras signaling pathway,Mapk10,0.004679669,Environmental Information Processing,Signal transduction
